date,bm20_level,bm20_chg_pct,sentiment_value,sentiment_label,kimchi_pct,usdkrw,k_share_percent,btc_funding_bin,eth_funding_bin,btc_funding_byb,eth_funding_byb,btc_dominance
2019-02-09,23.988,0.451,42.0,Fear,,,,,,,,
2019-02-10,24.4322,1.8518,40.0,Fear,,,,,,,,
2019-02-11,24.114,-1.3024,46.0,Fear,,,,,,,,
2019-02-12,24.2881,0.722,38.0,Fear,,,,,,,,
2019-02-13,24.1588,-0.5324,48.0,Neutral,,,,,,,,
2019-02-14,23.8711,-1.1909,48.0,Neutral,,,,,,,,
2019-02-15,24.1329,1.0967,43.0,Fear,,,,,,,,
2019-02-16,24.1775,0.1848,43.0,Fear,,,,,,,,
2019-02-17,24.85,2.7815,38.0,Fear,,,,,,,,
2019-02-18,26.6656,7.3062,63.0,Greed,,,,,,,,
2019-02-19,27.0318,1.3733,65.0,Greed,,,,,,,,
2019-02-20,27.6919,2.4419,59.0,Greed,,,,,,,,
2019-02-21,27.0682,-2.2523,59.0,Greed,,,,,,,,
2019-02-22,27.6491,2.1461,61.0,Greed,,,,,,,,
2019-02-23,28.9414,4.6739,63.0,Greed,,,,,,,,
2019-02-24,26.1639,-9.597,69.0,Greed,,,,,,,,
2019-02-25,26.7784,2.3487,47.0,Neutral,,,,,,,,
2019-02-26,26.4493,-1.229,40.0,Fear,,,,,,,,
2019-02-27,26.3144,-0.51,39.0,Fear,,,,,,,,
2019-02-28,26.4297,0.4382,39.0,Fear,,,,,,,,
2019-03-01,26.6162,0.7056,42.0,Fear,,,,,,,,
2019-03-02,26.5271,-0.3348,41.0,Fear,,,,,,,,
2019-03-03,26.3025,-0.8467,44.0,Fear,,,,,,,,
2019-03-04,25.5331,-2.9252,36.0,Fear,,,,,,,,
2019-03-05,27.1534,6.3459,35.0,Fear,,,,,,,,
2019-03-06,27.2588,0.3882,42.0,Fear,,,,,,,,
2019-03-07,27.45,0.7014,56.0,Greed,,,,,,,,
2019-03-08,27.0119,-1.596,54.0,Neutral,,,,,,,,
2019-03-09,27.5808,2.1061,55.0,Greed,,,,,,,,
2019-03-10,27.4985,-0.2984,55.0,Greed,,,,,,,,
2019-03-11,27.1328,-1.3299,56.0,Greed,,,,,,,,
2019-03-12,27.5824,1.657,56.0,Greed,,,,,,,,
2019-03-13,27.4957,-0.3143,54.0,Neutral,,,,,,,,
2019-03-14,27.6434,0.5372,55.0,Greed,,,,,,,,
2019-03-15,28.145,1.8145,55.0,Greed,,,,,,,,
2019-03-16,28.9526,2.8694,54.0,Neutral,,,,,,,,
2019-03-17,28.676,-0.9554,58.0,Greed,,,,,,,,
2019-03-18,28.6879,0.0415,56.0,Greed,,,,,,,,
2019-03-19,28.9994,1.0858,56.0,Greed,,,,,,,,
2019-03-20,29.2069,0.7155,55.0,Greed,,,,,,,,
2019-03-21,28.5829,-2.1365,62.0,Greed,,,,,,,,
2019-03-22,28.8083,0.7886,56.0,Greed,,,,,,,,
2019-03-23,29.109,1.0438,50.0,Neutral,,,,,,,,
2019-03-24,29.0591,-0.1714,44.0,Fear,,,,,,,,
2019-03-25,28.5464,-1.7643,46.0,Fear,,,,,,,,
2019-03-26,28.6066,0.2109,43.0,Fear,,,,,,,,
2019-03-27,29.6989,3.8183,44.0,Fear,,,,,,,,
2019-03-28,29.4672,-0.7802,49.0,Neutral,,,,,,,,
2019-03-29,29.7499,0.9594,50.0,Neutral,,,,,,,,
2019-03-30,29.7734,0.079,57.0,Greed,,,,,,,,
2019-03-31,29.9324,0.534,56.0,Greed,,,,,,,,
2019-04-01,30.3652,1.4459,62.0,Greed,,,,,,,,
2019-04-02,35.0732,15.5046,60.0,Greed,,,,,,,,
2019-04-03,35.3468,0.7801,71.0,Greed,,,,,,,,
2019-04-04,34.8894,-1.294,61.0,Greed,,,,,,,,
2019-04-05,36.3342,4.1411,59.0,Greed,,,,,,,,
2019-04-06,36.3065,-0.0762,65.0,Greed,,,,,,,,
2019-04-07,37.5467,3.4159,69.0,Greed,,,,,,,,
2019-04-08,37.7924,0.6544,65.0,Greed,,,,,,,,
2019-04-09,37.0184,-2.048,64.0,Greed,,,,,,,,
2019-04-10,37.5385,1.405,62.0,Greed,,,,,,,,
2019-04-11,35.2294,-6.1513,65.0,Greed,,,,,,,,
2019-04-12,35.3575,0.3636,42.0,Fear,,,,,,,,
2019-04-13,35.3363,-0.06,62.0,Greed,,,,,,,,
2019-04-14,35.9627,1.7727,51.0,Neutral,,,,,,,,
2019-04-15,35.1347,-2.3024,60.0,Greed,,,,,,,,
2019-04-16,36.1475,2.8826,50.0,Neutral,,,,,,,,
2019-04-17,36.0821,-0.1809,61.0,Greed,,,,,,,,
2019-04-18,36.8942,2.2507,64.0,Greed,,,,,,,,
2019-04-19,36.9022,0.0217,61.0,Greed,,,,,,,,
2019-04-20,36.8937,-0.023,62.0,Greed,,,,,,,,
2019-04-21,36.2027,-1.8729,62.0,Greed,,,,,,,,
2019-04-22,36.588,1.0643,61.0,Greed,,,,,,,,
2019-04-23,36.6005,0.0342,68.0,Greed,,,,,,,,
2019-04-24,35.4873,-3.0415,65.0,Greed,,,,,,,,
2019-04-25,33.7161,-4.9911,58.0,Greed,,,,,,,,
2019-04-26,34.1266,1.2175,41.0,Fear,,,,,,,,
2019-04-27,34.2219,0.2793,42.0,Fear,,,,,,,,
2019-04-28,34.1388,-0.2428,40.0,Fear,,,,,,,,
2019-04-29,33.562,-1.6896,42.0,Fear,,,,,,,,
2019-04-30,34.8159,3.7361,42.0,Fear,,,,,,,,
2019-05-01,34.8902,0.2134,51.0,Neutral,,,,,,,,
2019-05-02,35.2572,1.0519,50.0,Neutral,,,,,,,,
2019-05-03,36.4743,3.4521,63.0,Greed,,,,,,,,
2019-05-04,36.0536,-1.1534,66.0,Greed,,,,,,,,
2019-05-05,35.7523,-0.8357,67.0,Greed,,,,,,,,
2019-05-06,36.052,0.8383,57.0,Greed,,,,,,,,
2019-05-07,35.7459,-0.8491,69.0,Greed,,,,,,,,
2019-05-08,36.1723,1.1929,63.0,Greed,,,,,,,,
2019-05-09,35.8527,-0.8835,69.0,Greed,,,,,,,,
2019-05-10,36.7134,2.4007,71.0,Greed,,,,,,,,
2019-05-11,40.9751,11.608,76.0,Extreme Greed,,,,,,,,
2019-05-12,39.5122,-3.5702,75.0,Greed,,,,,,,,
2019-05-13,42.4661,7.4759,78.0,Extreme Greed,,,,,,,,
2019-05-14,45.3953,6.8977,78.0,Extreme Greed,,,,,,,,
2019-05-15,49.6587,9.3917,77.0,Extreme Greed,,,,,,,,
2019-05-16,49.2882,-0.7461,75.0,Greed,,,,,,,,
2019-05-17,46.1262,-6.4153,65.0,Greed,,,,,,,,
2019-05-18,45.5644,-1.218,67.0,Greed,,,,,,,,
2019-05-19,50.4382,10.6965,70.0,Greed,,,,,,,,
2019-05-20,49.0146,-2.8225,73.0,Greed,,,,,,,,
2019-05-21,49.3902,0.7663,68.0,Greed,,,,,,,,
2019-05-22,47.1954,-4.4438,69.0,Greed,,,,,,,,
2019-05-23,47.9321,1.561,65.0,Greed,,,,,,,,
2019-05-24,48.8686,1.9538,64.0,Greed,,,,,,,,
2019-05-25,49.2623,0.8056,69.0,Greed,,,,,,,,
2019-05-26,52.1315,5.8243,67.0,Greed,,,,,,,,
2019-05-27,53.7008,3.0103,70.0,Greed,,,,,,,,
2019-05-28,53.6327,-0.1268,71.0,Greed,,,,,,,,
2019-05-29,53.4172,-0.4018,71.0,Greed,,,,,,,,
2019-05-30,51.2335,-4.088,73.0,Greed,,,,,,,,
2019-05-31,53.2784,3.9913,61.0,Greed,,,,,,,,
2019-06-01,52.9609,-0.5959,62.0,Greed,,,,,,,,
2019-06-02,54.1358,2.2184,63.0,Greed,,,,,,,,
2019-06-03,50.8438,-6.081,66.0,Greed,,,,,,,,
2019-06-04,48.0798,-5.4363,42.0,Fear,,,,,,,,
2019-06-05,49.0046,1.9235,27.0,Fear,,,,,,,,
2019-06-06,49.3085,0.6201,34.0,Fear,,,,,,,,
2019-06-07,50.4143,2.2426,27.0,Fear,,,,,,,,
2019-06-08,49.7716,-1.2748,62.0,Greed,,,,,,,,
2019-06-09,47.7378,-4.0863,62.0,Greed,,,,,,,,
2019-06-10,49.9035,4.5367,46.0,Fear,,,,,,,,
2019-06-11,49.5727,-0.6629,61.0,Greed,,,,,,,,
2019-06-12,51.6087,4.1071,60.0,Greed,,,,,,,,
2019-06-13,51.391,-0.4218,63.0,Greed,,,,,,,,
2019-06-14,52.6598,2.4689,67.0,Greed,,,,,,,,
2019-06-15,53.4442,1.4896,75.0,Greed,,,,,,,,
2019-06-16,53.9609,0.9668,80.0,Extreme Greed,,,,,,,,
2019-06-17,55.4026,2.6717,84.0,Extreme Greed,,,,,,,,
2019-06-18,54.0675,-2.4098,83.0,Extreme Greed,,,,,,,,
2019-06-19,54.9118,1.5616,82.0,Extreme Greed,,,,,,,,
2019-06-20,55.3259,0.7541,81.0,Extreme Greed,,,,,,,,
2019-06-21,58.157,5.1171,84.0,Extreme Greed,,,,,,,,
2019-06-22,61.0762,5.0195,83.0,Extreme Greed,,,,,,,,
2019-06-23,60.9802,-0.1572,84.0,Extreme Greed,,,,,,,,
2019-06-24,61.547,0.9295,80.0,Extreme Greed,,,,,,,,
2019-06-25,63.6033,3.341,87.0,Extreme Greed,,,,,,,,
2019-06-26,65.9025,3.6149,95.0,Extreme Greed,,,,,,,,
2019-06-27,58.2579,-11.5999,92.0,Extreme Greed,,,,,,,,
2019-06-28,62.4027,7.1146,62.0,Greed,,,,,,,,
2019-06-29,62.7441,0.5471,74.0,Greed,,,,,,,,
2019-06-30,57.2681,-8.7275,78.0,Extreme Greed,,,,,,,,
2019-07-01,57.279,0.019,65.0,Greed,,,,,,,,
2019-07-02,57.2191,-0.1046,63.0,Greed,,,,,,,,
2019-07-03,60.308,5.3984,79.0,Extreme Greed,,,,,,,,
2019-07-04,57.4771,-4.6941,76.0,Extreme Greed,,,,,,,,
2019-07-05,57.2176,-0.4515,67.0,Greed,,,,,,,,
2019-07-06,57.7301,0.8957,72.0,Greed,,,,,,,,
2019-07-07,59.6715,3.3629,67.0,Greed,,,,,,,,
2019-07-08,61.3696,2.8457,74.0,Greed,,,,,,,,
2019-07-09,61.0732,-0.483,84.0,Extreme Greed,,,,,,,,
2019-07-10,58.0298,-4.9832,83.0,Extreme Greed,,,,,,,,
2019-07-11,53.9205,-7.0814,62.0,Greed,,,,,,,,
2019-07-12,56.2053,4.2373,33.0,Fear,,,,,,,,
2019-07-13,54.5253,-2.989,65.0,Greed,,,,,,,,
2019-07-14,48.5429,-10.9718,61.0,Greed,,,,,,,,
2019-07-15,49.9729,2.9458,16.0,Extreme Fear,,,,,,,,
2019-07-16,43.7972,-12.3581,34.0,Fear,,,,,,,,
2019-07-17,45.7894,4.5487,19.0,Extreme Fear,,,,,,,,
2019-07-18,49.6126,8.3495,40.0,Fear,,,,,,,,
2019-07-19,49.0699,-1.0939,42.0,Fear,,,,,,,,
2019-07-20,50.6306,3.1806,34.0,Fear,,,,,,,,
2019-07-21,50.0099,-1.2259,42.0,Fear,,,,,,,,
2019-07-22,48.5807,-2.8578,42.0,Fear,,,,,,,,
2019-07-23,46.8742,-3.5127,40.0,Fear,,,,,,,,
2019-07-24,47.3942,1.1094,20.0,Extreme Fear,,,,,,,,
2019-07-25,47.567,0.3646,42.0,Fear,,,,,,,,
2019-07-26,47.8853,0.6692,24.0,Extreme Fear,,,,,,,,
2019-07-27,45.7841,-4.388,47.0,Neutral,,,,,,,,
2019-07-28,46.0538,0.5891,16.0,Extreme Fear,,,,,,,,
2019-07-29,45.8137,-0.5213,19.0,Extreme Fear,,,,,,,,
2019-07-30,45.9544,0.3071,22.0,Extreme Fear,,,,,,,,
2019-07-31,47.5763,3.5294,31.0,Fear,,,,,,,,
2019-08-01,47.9981,0.8866,57.0,Greed,,,,,,,,
2019-08-02,47.9852,-0.0269,61.0,Greed,,,,,,,,
2019-08-03,48.8317,1.7641,61.0,Greed,,,,,,,,
2019-08-04,49.0379,0.4223,62.0,Greed,,,,,,,,
2019-08-05,51.2206,4.451,64.0,Greed,,,,,,,,
2019-08-06,49.3793,-3.5948,66.0,Greed,,,,,,,,
2019-08-07,50.2054,1.673,45.0,Fear,,,,,,,,
2019-08-08,49.7638,-0.8796,61.0,Greed,,,,,,,,
2019-08-09,48.1262,-3.2907,60.0,Greed,,,,,,,,
2019-08-10,47.5422,-1.2135,59.0,Greed,,,,,,,,
2019-08-11,48.9428,2.946,45.0,Fear,,,,,,,,
2019-08-12,48.091,-1.7404,48.0,Neutral,,,,,,,,
2019-08-13,47.0286,-2.2091,45.0,Fear,,,,,,,,
2019-08-14,43.0547,-8.45,11.0,Extreme Fear,,,,,,,,
2019-08-15,43.92,2.0098,13.0,Extreme Fear,,,,,,,,
2019-08-16,43.6073,-0.712,31.0,Fear,,,,,,,,
2019-08-17,43.4238,-0.4208,20.0,Extreme Fear,,,,,,,,
2019-08-18,44.7425,3.0368,14.0,Extreme Fear,,,,,,,,
2019-08-19,46.1585,3.1648,30.0,Fear,,,,,,,,
2019-08-20,45.2122,-2.0501,39.0,Fear,,,,,,,,
2019-08-21,43.1062,-4.658,11.0,Extreme Fear,,,,,,,,
2019-08-22,43.8564,1.7404,5.0,Extreme Fear,,,,,,,,
2019-08-23,44.6343,1.7737,33.0,Fear,,,,,,,,
2019-08-24,43.8458,-1.7666,39.0,Fear,,,,,,,,
2019-08-25,43.4239,-0.9622,33.0,Fear,,,,,,,,
2019-08-26,43.9964,1.3184,41.0,Fear,,,,,,,,
2019-08-27,43.4645,-1.209,30.0,Fear,,,,,,,,
2019-08-28,40.8882,-5.9274,32.0,Fear,,,,,,,,
2019-08-29,39.5779,-3.2046,20.0,Extreme Fear,,,,,,,,
2019-08-30,39.7697,0.4846,24.0,Extreme Fear,,,,,,,,
2019-08-31,39.9035,0.3364,20.0,Extreme Fear,,,,,,,,
2019-09-01,40.1438,0.6022,24.0,Extreme Fear,,,,,,,,
2019-09-02,41.6713,3.8051,28.0,Fear,,,,,,,,
2019-09-03,42.2402,1.3652,41.0,Fear,,,,,,,,
2019-09-04,41.6248,-1.4569,43.0,Fear,,,,,,,,
2019-09-05,41.4368,-0.4517,41.0,Fear,,,,,,,,
2019-09-06,40.6248,-1.9596,43.0,Fear,,,,,,,,
2019-09-07,41.9621,3.2918,39.0,Fear,,,,,,,,
2019-09-08,42.5738,1.4577,43.0,Fear,,,,,,,,
2019-09-09,42.3364,-0.5576,41.0,Fear,,,,,,,,
2019-09-10,41.6594,-1.5991,41.0,Fear,,,,,,,,
2019-09-11,41.4007,-0.621,38.0,Fear,,,,,,,,
2019-09-12,41.959,1.3485,39.0,Fear,,,,,,,,
2019-09-13,41.961,0.0048,38.0,Fear,,,,,,,,
2019-09-14,42.5559,1.4177,39.0,Fear,,,,,,,,
2019-09-15,42.7423,0.438,38.0,Fear,,,,,,,,
2019-09-16,43.0084,0.6226,38.0,Fear,,,,,,,,
2019-09-17,44.2708,2.9352,41.0,Fear,,,,,,,,
2019-09-18,45.6762,3.1746,38.0,Fear,,,,,,,,
2019-09-19,45.8247,0.3251,31.0,Fear,,,,,,,,
2019-09-20,45.1625,-1.4451,41.0,Fear,,,,,,,,
2019-09-21,44.6285,-1.1824,37.0,Fear,,,,,,,,
2019-09-22,43.9017,-1.6286,37.0,Fear,,,,,,,,
2019-09-23,42.0414,-4.2374,41.0,Fear,,,,,,,,
2019-09-24,36.1695,-13.9669,39.0,Fear,,,,,,,,
2019-09-25,36.5877,1.1562,15.0,Extreme Fear,,,,,,,,
2019-09-26,35.3791,-3.3033,12.0,Extreme Fear,,,,,,,,
2019-09-27,36.2766,2.5368,24.0,Extreme Fear,,,,,,,,
2019-09-28,36.2699,-0.0185,32.0,Fear,,,,,,,,
2019-09-29,35.5163,-2.0778,33.0,Fear,,,,,,,,
2019-09-30,36.9505,4.0381,27.0,Fear,,,,,,,,
2019-10-01,36.7727,-0.4812,38.0,Fear,,,,,,,,
2019-10-02,37.184,1.1185,39.0,Fear,,,,,,,,
2019-10-03,36.5484,-1.7093,37.0,Fear,,,,,,,,
2019-10-04,36.7355,0.5119,30.0,Fear,,,,,,,,
2019-10-05,36.5676,-0.4571,31.0,Fear,,,,,,,,
2019-10-06,36.1332,-1.1879,32.0,Fear,,,,,,,,
2019-10-07,37.6445,4.1826,27.0,Fear,,,,,,,,
2019-10-08,37.7301,0.2274,39.0,Fear,,,,,,,,
2019-10-09,39.4213,4.4824,37.0,Fear,,,,,,,,
2019-10-10,38.8987,-1.3257,41.0,Fear,,,,,,,,
2019-10-11,37.8318,-2.7428,39.0,Fear,,,,,,,,
2019-10-12,37.7572,-0.1972,38.0,Fear,,,,,,,,
2019-10-13,37.9745,0.5755,38.0,Fear,,,,,,,,
2019-10-14,38.6848,1.8705,37.0,Fear,,,,,,,,
2019-10-15,37.765,-2.3777,39.0,Fear,,,,,,,,
2019-10-16,36.9438,-2.1745,40.0,Fear,,,,,,,,
2019-10-17,37.6431,1.8929,40.0,Fear,,,,,,,,
2019-10-18,36.9074,-1.9544,40.0,Fear,,,,,,,,
2019-10-19,36.8889,-0.0501,41.0,Fear,,,,,,,,
2019-10-20,37.5504,1.7932,37.0,Fear,,,,,,,,
2019-10-21,37.681,0.3478,37.0,Fear,,,,,,,,
2019-10-22,37.0383,-1.7056,39.0,Fear,,,,,,,,
2019-10-23,34.8136,-6.0065,33.0,Fear,,,,,,,,
2019-10-24,35.0574,0.7003,20.0,Extreme Fear,,,,,,,,
2019-10-25,39.176,11.7482,24.0,Extreme Fear,,,,,,,,
2019-10-26,39.6427,1.1913,53.0,Neutral,,,,,,,,
2019-10-27,40.9042,3.1822,50.0,Neutral,,,,,,,,
2019-10-28,40.5769,-0.8002,52.0,Neutral,,,,,,,,
2019-10-29,41.6519,2.6493,54.0,Neutral,,,,,,,,
2019-10-30,40.7369,-2.1968,53.0,Neutral,,,,,,,,
2019-10-31,40.717,-0.0489,50.0,Neutral,,,,,,,,
2019-11-01,40.8721,0.3809,49.0,Neutral,,,,,,,,
2019-11-02,41.1337,0.64,51.0,Neutral,,,,,,,,
2019-11-03,40.7746,-0.873,56.0,Greed,,,,,,,,
2019-11-04,41.6385,2.1187,49.0,Neutral,,,,,,,,
2019-11-05,41.9862,0.835,54.0,Neutral,,,,,,,,
2019-11-06,42.4094,1.008,53.0,Neutral,,,,,,,,
2019-11-07,41.9097,-1.1783,54.0,Neutral,,,,,,,,
2019-11-08,40.344,-3.7359,42.0,Fear,,,,,,,,
2019-11-09,40.6118,0.6638,38.0,Fear,,,,,,,,
2019-11-10,41.5761,2.3744,39.0,Fear,,,,,,,,
2019-11-11,40.5983,-2.3518,40.0,Fear,,,,,,,,
2019-11-12,40.8536,0.6288,39.0,Fear,,,,,,,,
2019-11-13,41.0413,0.4594,38.0,Fear,,,,,,,,
2019-11-14,40.6937,-0.847,41.0,Fear,,,,,,,,
2019-11-15,39.5995,-2.6889,38.0,Fear,,,,,,,,
2019-11-16,39.977,0.9533,41.0,Fear,,,,,,,,
2019-11-17,40.0913,0.2859,38.0,Fear,,,,,,,,
2019-11-18,38.8163,-3.1802,38.0,Fear,,,,,,,,
2019-11-19,38.2438,-1.4749,32.0,Fear,,,,,,,,
2019-11-20,37.6381,-1.5838,32.0,Fear,,,,,,,,
2019-11-21,35.47,-5.7604,30.0,Fear,,,,,,,,
2019-11-22,33.5504,-5.4119,20.0,Extreme Fear,,,,,,,,
2019-11-23,34.3543,2.3961,23.0,Extreme Fear,,,,,,,,
2019-11-24,32.3128,-5.9425,21.0,Extreme Fear,,,,,,,,
2019-11-25,32.637,1.0033,17.0,Extreme Fear,,,,,,,,
2019-11-26,33.225,1.8016,21.0,Extreme Fear,,,,,,,,
2019-11-27,34.1774,2.8665,20.0,Extreme Fear,,,,,,,,
2019-11-28,33.9369,-0.7037,32.0,Fear,,,,,,,,
2019-11-29,35.0781,3.3627,31.0,Fear,,,,,,,,
2019-11-30,34.3433,-2.0948,38.0,Fear,,,,,,,,
2019-12-01,33.8776,-1.356,25.0,Extreme Fear,,,,,,,,
2019-12-02,33.3626,-1.5202,28.0,Fear,,,,,,,,
2019-12-03,33.3117,-0.1526,28.0,Fear,,,,,,,,
2019-12-04,32.9116,-1.2011,24.0,Extreme Fear,,,,,,,,
2019-12-05,33.6275,2.1752,21.0,Extreme Fear,,,,,,,,
2019-12-06,33.8777,0.744,29.0,Fear,,,,,,,,
2019-12-07,33.9555,0.2296,32.0,Fear,,,,,,,,
2019-12-08,34.2159,0.7669,28.0,Fear,,,,,,,,
2019-12-09,33.6205,-1.7401,32.0,Fear,,,,,,,,
2019-12-10,33.1547,-1.3855,26.0,Fear,,,,,,,,
2019-12-11,32.9304,-0.6765,20.0,Extreme Fear,,,,,,,,
2019-12-12,33.1565,0.6866,23.0,Extreme Fear,,,,,,,,
2019-12-13,33.2618,0.3176,22.0,Extreme Fear,,,,,,,,
2019-12-14,32.6572,-1.8177,27.0,Fear,,,,,,,,
2019-12-15,32.7727,0.3537,21.0,Extreme Fear,,,,,,,,
2019-12-16,31.2306,-4.7054,24.0,Extreme Fear,,,,,,,,
2019-12-17,29.0843,-6.8724,23.0,Extreme Fear,,,,,,,,
2019-12-18,31.4624,8.1766,15.0,Extreme Fear,,,,,,,,
2019-12-19,30.9301,-1.6919,21.0,Extreme Fear,,,,,,,,
2019-12-20,31.213,0.9146,23.0,Extreme Fear,,,,,,,,
2019-12-21,30.9633,-0.8,23.0,Extreme Fear,,,,,,,,
2019-12-22,32.0298,3.4444,20.0,Extreme Fear,,,,,,,,
2019-12-23,31.301,-2.2754,33.0,Fear,,,,,,,,
2019-12-24,31.2228,-0.2498,25.0,Extreme Fear,,,,,,,,
2019-12-25,30.8246,-1.2754,22.0,Extreme Fear,,,,,,,,
2019-12-26,30.8449,0.0659,39.0,Fear,,,,,,,,
2019-12-27,31.0884,0.7894,38.0,Fear,,,,,,,,
2019-12-28,31.3036,0.6922,37.0,Fear,,,,,,,,
2019-12-29,32.0923,2.5195,37.0,Fear,,,,,,,,
2019-12-30,31.6001,-1.5337,40.0,Fear,,,,,,,,
2019-12-31,31.0468,-1.7509,38.0,Fear,,,,,,,,
2020-01-01,31.215,0.5418,37.0,Fear,,,,,,,,
2020-01-02,30.2334,-3.1446,39.0,Fear,,,,,,,,
2020-01-03,31.719,4.9138,38.0,Fear,,,,,,,,
2020-01-04,32.0669,1.0968,38.0,Fear,,,,,,,,
2020-01-05,32.194,0.3964,39.0,Fear,,,,,,,,
2020-01-06,33.9241,5.374,41.0,Fear,,,,,,,,
2020-01-07,34.3881,1.3678,40.0,Fear,,,,,,,,
2020-01-08,34.0202,-1.0698,51.0,Neutral,,,,,,,,
2020-01-09,33.5856,-1.2775,44.0,Fear,,,,,,,,
2020-01-10,34.6592,3.1966,41.0,Fear,,,,,,,,
2020-01-11,34.505,-0.4449,50.0,Neutral,,,,,,,,
2020-01-12,35.1133,1.7629,45.0,Fear,,,,,,,,
2020-01-13,34.7477,-1.0412,49.0,Neutral,,,,,,,,
2020-01-14,38.5194,10.8545,56.0,Greed,,,,,,,,
2020-01-15,38.9282,1.0613,54.0,Neutral,,,,,,,,
2020-01-16,38.7609,-0.4298,55.0,Greed,,,,,,,,
2020-01-17,40.3229,4.0298,54.0,Neutral,,,,,,,,
2020-01-18,40.2312,-0.2274,51.0,Neutral,,,,,,,,
2020-01-19,38.9283,-3.2385,53.0,Neutral,,,,,,,,
2020-01-20,39.0689,0.3612,48.0,Neutral,,,,,,,,
2020-01-21,39.6252,1.4239,49.0,Neutral,,,,,,,,
2020-01-22,39.4362,-0.477,52.0,Neutral,,,,,,,,
2020-01-23,38.0031,-3.634,49.0,Neutral,,,,,,,,
2020-01-24,38.0731,0.1842,40.0,Fear,,,,,,,,
2020-01-25,37.6322,-1.158,41.0,Fear,,,,,,,,
2020-01-26,38.9179,3.4165,42.0,Fear,,,,,,,,
2020-01-27,40.0049,2.7931,50.0,Neutral,,,,,,,,
2020-01-28,41.4794,3.6858,54.0,Neutral,,,,,,,,
2020-01-29,41.4711,-0.02,57.0,Greed,,,,,,,,
2020-01-30,42.9158,3.4836,57.0,Greed,,,,,,,,
2020-01-31,42.0346,-2.0533,55.0,Greed,,,,,,,,
2020-02-01,42.5178,1.1495,57.0,Greed,,,,,,,,
2020-02-02,43.041,1.2305,57.0,Greed,,,,,,,,
2020-02-03,43.1396,0.2291,59.0,Greed,,,,,,,,
2020-02-04,42.9654,-0.4038,56.0,Greed,,,,,,,,
2020-02-05,45.3158,5.4704,53.0,Neutral,,,,,,,,
2020-02-06,46.3331,2.2449,61.0,Greed,,,,,,,,
2020-02-07,47.2986,2.0838,56.0,Greed,,,,,,,,
2020-02-08,47.4374,0.2935,56.0,Greed,,,,,,,,
2020-02-09,49.0247,3.3461,56.0,Greed,,,,,,,,
2020-02-10,48.4131,-1.2475,57.0,Greed,,,,,,,,
2020-02-11,50.4286,4.1631,52.0,Neutral,,,,,,,,
2020-02-12,53.0298,5.1582,61.0,Greed,,,,,,,,
2020-02-13,52.9052,-0.235,65.0,Greed,,,,,,,,
2020-02-14,54.7804,3.5445,63.0,Greed,,,,,,,,
2020-02-15,51.3286,-6.3012,64.0,Greed,,,,,,,,
2020-02-16,50.6497,-1.3227,59.0,Greed,,,,,,,,
2020-02-17,49.9353,-1.4105,49.0,Neutral,,,,,,,,
2020-02-18,52.1163,4.3677,53.0,Neutral,,,,,,,,
2020-02-19,48.9501,-6.0753,50.0,Neutral,,,,,,,,
2020-02-20,48.7705,-0.3669,44.0,Fear,,,,,,,,
2020-02-21,49.5505,1.5993,44.0,Fear,,,,,,,,
2020-02-22,49.1695,-0.7689,43.0,Fear,,,,,,,,
2020-02-23,50.907,3.5337,46.0,Fear,,,,,,,,
2020-02-24,48.9973,-3.7514,46.0,Fear,,,,,,,,
2020-02-25,46.6038,-4.885,44.0,Fear,,,,,,,,
2020-02-26,43.165,-7.3788,41.0,Fear,,,,,,,,
2020-02-27,43.5319,0.85,39.0,Fear,,,,,,,,
2020-02-28,43.2155,-0.7268,40.0,Fear,,,,,,,,
2020-02-29,42.7844,-0.9976,38.0,Fear,,,,,,,,
2020-03-01,42.3389,-1.0413,39.0,Fear,,,,,,,,
2020-03-02,44.2876,4.6026,38.0,Fear,,,,,,,,
2020-03-03,43.8129,-1.0719,38.0,Fear,,,,,,,,
2020-03-04,43.9031,0.2059,40.0,Fear,,,,,,,,
2020-03-05,45.1104,2.7499,41.0,Fear,,,,,,,,
2020-03-06,46.0153,2.006,39.0,Fear,,,,,,,,
2020-03-07,44.5407,-3.2046,38.0,Fear,,,,,,,,
2020-03-08,39.3836,-11.5784,33.0,Fear,,,,,,,,
2020-03-09,38.9685,-1.054,17.0,Extreme Fear,,,,,,,,
2020-03-10,39.0025,0.0872,16.0,Extreme Fear,,,,,,,,
2020-03-11,38.286,-1.8371,17.0,Extreme Fear,,,,,,,,
2020-03-12,24.3949,-36.2825,14.0,Extreme Fear,,,,,,,,
2020-03-13,27.755,13.7738,10.0,Extreme Fear,,,,,,,,
2020-03-14,26.0634,-6.0948,8.0,Extreme Fear,,,,,,,,
2020-03-15,26.8831,3.145,12.0,Extreme Fear,,,,,,,,
2020-03-16,24.5296,-8.7546,9.0,Extreme Fear,,,,,,,,
2020-03-17,25.3585,3.3792,8.0,Extreme Fear,,,,,,,,
2020-03-18,25.4435,0.3352,11.0,Extreme Fear,,,,,,,,
2020-03-19,29.7721,17.0126,12.0,Extreme Fear,,,,,,,,
2020-03-20,29.3002,-1.585,9.0,Extreme Fear,,,,,,,,
2020-03-21,29.4155,0.3935,9.0,Extreme Fear,,,,,,,,
